strategy_code,future_id,region,time_period,difference_variable,difference_value,variable,value
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,25,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,26,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,27,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,28,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,29,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,30,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,31,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,32,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,33,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,34,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,35,pop_lvst_chickens,0.0,cb:lvst:lvst_value:livestock_produced:chickens,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,7,pop_lvst_goats,0.0,cb:lvst:lvst_value:livestock_produced:goats,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,8,pop_lvst_goats,0.0,cb:lvst:lvst_value:livestock_produced:goats,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,9,pop_lvst_goats,0.0,cb:lvst:lvst_value:livestock_produced:goats,0.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,10,pop_lvst_goats,155505.0,cb:lvst:lvst_value:livestock_produced:goats,4043130.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,11,pop_lvst_goats,231907.0,cb:lvst:lvst_value:livestock_produced:goats,6029582.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,12,pop_lvst_goats,308648.0,cb:lvst:lvst_value:livestock_produced:goats,8024848.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,13,pop_lvst_goats,384429.0,cb:lvst:lvst_value:livestock_produced:goats,9995154.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,14,pop_lvst_goats,458522.0,cb:lvst:lvst_value:livestock_produced:goats,11921572.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,15,pop_lvst_goats,530355.0,cb:lvst:lvst_value:livestock_produced:goats,13789230.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,16,pop_lvst_goats,599535.0,cb:lvst:lvst_value:livestock_produced:goats,15587910.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,17,pop_lvst_goats,666160.0,cb:lvst:lvst_value:livestock_produced:goats,17320160.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,18,pop_lvst_goats,729995.0,cb:lvst:lvst_value:livestock_produced:goats,18979870.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,19,pop_lvst_goats,790720.0,cb:lvst:lvst_value:livestock_produced:goats,20558720.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,20,pop_lvst_goats,848188.0,cb:lvst:lvst_value:livestock_produced:goats,22052888.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,21,pop_lvst_goats,902113.0,cb:lvst:lvst_value:livestock_produced:goats,23454938.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,22,pop_lvst_goats,952313.0,cb:lvst:lvst_value:livestock_produced:goats,24760138.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,23,pop_lvst_goats,998510.0,cb:lvst:lvst_value:livestock_produced:goats,25961260.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,24,pop_lvst_goats,1040509.0,cb:lvst:lvst_value:livestock_produced:goats,27053234.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,25,pop_lvst_goats,1078053.0,cb:lvst:lvst_value:livestock_produced:goats,28029378.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,26,pop_lvst_goats,1111100.0,cb:lvst:lvst_value:livestock_produced:goats,28888600.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,27,pop_lvst_goats,1139404.0,cb:lvst:lvst_value:livestock_produced:goats,29624504.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,28,pop_lvst_goats,1162733.0,cb:lvst:lvst_value:livestock_produced:goats,30231058.0
TORNADO:LNDU:DEC_DEFORESTATION,0,iran,29,pop_lvst_goats,1180888.0,cb:lvst:lvst_value:livestock_produced:goats,30703088.0
