"","region","time_period","strategy_code","future_id","value","difference_value","difference_variable","variable"
"2139","brazil",21,"PFLO:ALL_PLUR",0,5355798.95012703,-4.6129521936264,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2140","brazil",22,"PFLO:ALL_PLUR",0,5966508.83507294,-5.13895690919993,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2141","brazil",23,"PFLO:ALL_PLUR",0,6594410.91472844,-5.67976927028767,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2142","brazil",24,"PFLO:ALL_PLUR",0,7239730.52638478,-6.23558336000618,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2143","brazil",25,"PFLO:ALL_PLUR",0,7902981.48781848,-6.8068417298518,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2144","brazil",26,"PFLO:ALL_PLUR",0,8602224.6452505,-7.40910019530032,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2145","brazil",27,"PFLO:ALL_PLUR",0,9323943.06873193,-8.03071661813118,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2146","brazil",28,"PFLO:ALL_PLUR",0,10069554.7175535,-8.6729122873587,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2147","brazil",29,"PFLO:ALL_PLUR",0,10840733.2619962,-9.33712873599518,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2148","brazil",3,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2149","brazil",30,"PFLO:ALL_PLUR",0,11639398.204353,-10.0250192322824,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2150","brazil",31,"PFLO:ALL_PLUR",0,12482665.7991379,-10.7513260144077,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2151","brazil",32,"PFLO:ALL_PLUR",0,13360295.8595038,-11.5072292045492,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2152","brazil",33,"PFLO:ALL_PLUR",0,14275051.2093763,-12.2951084242734,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2153","brazil",34,"PFLO:ALL_PLUR",0,15229915.2195294,-13.1175332522529,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2154","brazil",35,"PFLO:ALL_PLUR",0,16228082.335572,-13.9772550660161,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2155","brazil",4,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2156","brazil",5,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2157","brazil",6,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2158","brazil",7,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2159","brazil",8,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2160","brazil",9,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_gasoline","cb:trns:air_pollution:X:gasoline"
"2161","brazil",0,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2162","brazil",1,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2163","brazil",10,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2164","brazil",11,"PFLO:ALL_PLUR",0,30139318.1593693,-25.9590091249353,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2165","brazil",12,"PFLO:ALL_PLUR",0,61108000.8246991,-52.6323502949516,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2166","brazil",13,"PFLO:ALL_PLUR",0,92739044.5258053,-79.8761833414197,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2167","brazil",14,"PFLO:ALL_PLUR",0,124863314.873623,-107.544832734261,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2168","brazil",15,"PFLO:ALL_PLUR",0,157311217.562472,-135.492226816997,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2169","brazil",16,"PFLO:ALL_PLUR",0,189740869.176145,-163.423901239967,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2170","brazil",17,"PFLO:ALL_PLUR",0,222111715.679909,-191.304926793687,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2171","brazil",18,"PFLO:ALL_PLUR",0,254267083.268346,-219.000360254726,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2172","brazil",19,"PFLO:ALL_PLUR",0,286056349.453011,-246.380470401849,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2173","brazil",2,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2174","brazil",20,"PFLO:ALL_PLUR",0,317336313.621059,-273.321918478822,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2175","brazil",21,"PFLO:ALL_PLUR",0,348308484.375901,-299.998263942001,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2176","brazil",22,"PFLO:ALL_PLUR",0,378609458.270348,-326.096507228764,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2177","brazil",23,"PFLO:ALL_PLUR",0,408210970.656506,-351.592303984382,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2178","brazil",24,"PFLO:ALL_PLUR",0,437106439.672855,-376.479985248382,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2179","brazil",25,"PFLO:ALL_PLUR",0,465306241.591286,-400.768488108701,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2180","brazil",26,"PFLO:ALL_PLUR",0,493033494.513598,-424.649984292979,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2181","brazil",27,"PFLO:ALL_PLUR",0,520144029.377788,-448.000300919256,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2182","brazil",28,"PFLO:ALL_PLUR",0,546679432.968025,-470.8552567046,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2183","brazil",29,"PFLO:ALL_PLUR",0,572687069.600311,-493.255646557004,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2184","brazil",3,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2185","brazil",30,"PFLO:ALL_PLUR",0,598218210.314318,-515.245630247424,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2186","brazil",31,"PFLO:ALL_PLUR",0,623305132.5972,-536.853008390962,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2187","brazil",32,"PFLO:ALL_PLUR",0,648031196.214477,-558.14957879347,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2188","brazil",33,"PFLO:ALL_PLUR",0,672451857.275118,-579.183105828092,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2189","brazil",34,"PFLO:ALL_PLUR",0,696621671.859637,-600.000578673026,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2190","brazil",35,"PFLO:ALL_PLUR",0,720593614.163571,-620.647624028191,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2191","brazil",4,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2192","brazil",5,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2193","brazil",6,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2194","brazil",7,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2195","brazil",8,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2196","brazil",9,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_light_gasoline","cb:trns:air_pollution:X:gasoline"
"2197","brazil",0,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2198","brazil",1,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2199","brazil",10,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2200","brazil",11,"PFLO:ALL_PLUR",0,-12820.1197275102,0.0110419752440798,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2201","brazil",12,"PFLO:ALL_PLUR",0,-35901.7037646403,0.0309221545988194,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2202","brazil",13,"PFLO:ALL_PLUR",0,-69753.422794182,0.0600786563662439,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2203","brazil",14,"PFLO:ALL_PLUR",0,-114867.399110242,0.0989353457133006,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2204","brazil",15,"PFLO:ALL_PLUR",0,-171719.839934218,0.147902380147212,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2205","brazil",16,"PFLO:ALL_PLUR",0,-240547.841895589,0.207183971108183,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2206","brazil",17,"PFLO:ALL_PLUR",0,-321884.476131238,0.277239253021001,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2207","brazil",18,"PFLO:ALL_PLUR",0,-416137.190618859,0.358419161023448,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2208","brazil",19,"PFLO:ALL_PLUR",0,-523700.805400145,0.451063753805997,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2209","brazil",2,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2210","brazil",20,"PFLO:ALL_PLUR",0,-644957.990191205,0.55550262497789,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2211","brazil",21,"PFLO:ALL_PLUR",0,-780904.68320126,0.672593576594384,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2212","brazil",22,"PFLO:ALL_PLUR",0,-931490.705861082,0.802293389829835,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2213","brazil",23,"PFLO:ALL_PLUR",0,-1097088.89758107,0.944923191446481,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2214","brazil",24,"PFLO:ALL_PLUR",0,-1278061.25538923,1.10079476965745,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2215","brazil",25,"PFLO:ALL_PLUR",0,-1474759.32733052,1.27021091296173,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2216","brazil",26,"PFLO:ALL_PLUR",0,-1687998.68042236,1.45387406962095,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2217","brazil",27,"PFLO:ALL_PLUR",0,-1917754.0516969,1.65176248062884,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2218","brazil",28,"PFLO:ALL_PLUR",0,-2164358.09118273,1.86416265761388,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2219","brazil",29,"PFLO:ALL_PLUR",0,-2428134.41425569,2.09135333065385,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2220","brazil",3,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2221","brazil",30,"PFLO:ALL_PLUR",0,-2709397.91744582,2.33360572028045,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2222","brazil",31,"PFLO:ALL_PLUR",0,-3008035.18249805,2.59082213929645,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2223","brazil",32,"PFLO:ALL_PLUR",0,-3324706.0376479,2.8635708980762,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2224","brazil",33,"PFLO:ALL_PLUR",0,-3659700.73086794,3.15210198733711,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2225","brazil",34,"PFLO:ALL_PLUR",0,-4013302.25788697,3.45665915143555,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2226","brazil",35,"PFLO:ALL_PLUR",0,-4385786.60737643,3.77748009954604,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2227","brazil",4,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2228","brazil",5,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2229","brazil",6,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2230","brazil",7,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2231","brazil",8,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2232","brazil",9,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_public_biofuels","cb:trns:air_pollution:X:biofuels"
"2233","brazil",0,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2234","brazil",1,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2235","brazil",10,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2236","brazil",11,"PFLO:ALL_PLUR",0,1913017.4345875,-1.64768283005034,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2237","brazil",12,"PFLO:ALL_PLUR",0,3886652.95947741,-3.34757605022881,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2238","brazil",13,"PFLO:ALL_PLUR",0,5919140.9992242,-5.09815896956096,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2239","brazil",14,"PFLO:ALL_PLUR",0,8008783.88512996,-6.89796938518646,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2240","brazil",15,"PFLO:ALL_PLUR",0,10153948.6215902,-8.74560079721127,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2241","brazil",16,"PFLO:ALL_PLUR",0,12341307.18452,-10.6295737721258,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2242","brazil",17,"PFLO:ALL_PLUR",0,14577441.0865813,-12.5555569699288,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2243","brazil",18,"PFLO:ALL_PLUR",0,16860995.4572426,-14.5223834399847,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2244","brazil",19,"PFLO:ALL_PLUR",0,19190665.1459919,-16.528929055534,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2245","brazil",2,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2246","brazil",20,"PFLO:ALL_PLUR",0,21565192.462336,-18.5741105671543,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2247","brazil",21,"PFLO:ALL_PLUR",0,23997836.1112061,-20.6693477037351,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2248","brazil",22,"PFLO:ALL_PLUR",0,26475305.1501145,-22.8031929701641,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2249","brazil",23,"PFLO:ALL_PLUR",0,28996409.5244585,-24.9746213718436,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2250","brazil",24,"PFLO:ALL_PLUR",0,31560000.9359372,-27.1826438788987,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2251","brazil",25,"PFLO:ALL_PLUR",0,34164971.0270599,-29.4263058624933,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2252","brazil",26,"PFLO:ALL_PLUR",0,36815429.6639961,-31.709147152322,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2253","brazil",27,"PFLO:ALL_PLUR",0,39505716.7092443,-34.0262926692514,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2254","brazil",28,"PFLO:ALL_PLUR",0,42234819.5761522,-36.3768702719144,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2255","brazil",29,"PFLO:ALL_PLUR",0,45001759.7145941,-38.7600371346205,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2256","brazil",3,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2257","brazil",30,"PFLO:ALL_PLUR",0,47805591.1927816,-41.1749785258684,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2258","brazil",31,"PFLO:ALL_PLUR",0,50632837.3965876,-43.6100870314742,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2259","brazil",32,"PFLO:ALL_PLUR",0,53494194.9699617,-46.0745756759802,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2260","brazil",33,"PFLO:ALL_PLUR",0,56388831.9282802,-48.5677278706328,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2261","brazil",34,"PFLO:ALL_PLUR",0,59315943.1251333,-51.0888501424447,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2262","brazil",35,"PFLO:ALL_PLUR",0,62274749.178796,-53.6372712095639,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2263","brazil",4,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2264","brazil",5,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2265","brazil",6,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2266","brazil",7,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2267","brazil",8,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2268","brazil",9,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_freight_biofuels","cb:trns:air_pollution:X:biofuels"
"2269","brazil",0,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_biofuels","cb:trns:air_pollution:X:biofuels"
"2270","brazil",1,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_biofuels","cb:trns:air_pollution:X:biofuels"
"2271","brazil",10,"PFLO:ALL_PLUR",0,0,0,"energy_consumption_trns_road_heavy_regional_biofuels","cb:trns:air_pollution:X:biofuels"
"2272","brazil",11,"PFLO:ALL_PLUR",0,-18686.7067930231,0.0160948694854359,"energy_consumption_trns_road_heavy_regional_biofuels","cb:trns:air_pollution:X:biofuels"
"2273","brazil",12,"PFLO:ALL_PLUR",0,-40080.354292829,0.0345212282944347,"energy_consumption_trns_road_heavy_regional_biofuels","cb:trns:air_pollution:X:biofuels"
"2274","brazil",13,"PFLO:ALL_PLUR",0,-64350.203124399,0.0554248606841301,"energy_consumption_trns_road_heavy_regional_biofuels","cb:trns:air_pollution:X:biofuels"
"2275","brazil",14,"PFLO:ALL_PLUR",0,-91667.374904003,0.0789531537843415,"energy_consumption_trns_road_heavy_regional_biofuels","cb:trns:air_pollution:X:biofuels"
"2276","brazil",15,"PFLO:ALL_PLUR",0,-122204.68468833,0.105254953285931,"energy_consumption_trns_road_heavy_regional_biofuels","cb:trns:air_pollution:X:biofuels"
