"region","time_period","strategy_code","future_id","value","difference_value","difference_variable","variable"
"brazil",21,"PFLO:ALL_PLUR",0,1181585143.62782,-2363.17028725564,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",22,"PFLO:ALL_PLUR",0,1265908630.01821,-2531.81726003641,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",23,"PFLO:ALL_PLUR",0,1348162348.50441,-2696.32469700883,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",24,"PFLO:ALL_PLUR",0,1428385776.2333,-2856.77155246659,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",25,"PFLO:ALL_PLUR",0,1506617463.24552,-3013.23492649103,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",26,"PFLO:ALL_PLUR",0,1582982662.33379,-3165.96532466759,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",27,"PFLO:ALL_PLUR",0,1657436788.9746,-3314.8735779492,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",28,"PFLO:ALL_PLUR",0,1730015179.56319,-3460.03035912638,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",29,"PFLO:ALL_PLUR",0,1800752306.20435,-3601.5046124087,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",3,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",30,"PFLO:ALL_PLUR",0,1869681787.38139,-3739.36357476278,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",31,"PFLO:ALL_PLUR",0,1936648794.77691,-3873.29758955381,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",32,"PFLO:ALL_PLUR",0,2001864301.75062,-4003.72860350123,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",33,"PFLO:ALL_PLUR",0,2065360261.77615,-4130.7205235523,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",34,"PFLO:ALL_PLUR",0,2127167780.25333,-4254.33556050667,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",35,"PFLO:ALL_PLUR",0,2187317135.82109,-4374.63427164219,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",4,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",5,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",6,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",7,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",8,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",9,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_inen_fuel_natural_gas","cb:enfu:fuel_cost:X:X"
"brazil",0,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",1,"PFLO:ALL_PLUR",0,-9.09494701772928e-07,1.81898940354586e-12,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",10,"PFLO:ALL_PLUR",0,196402.906723051,-0.392805813446103,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",11,"PFLO:ALL_PLUR",0,237781239.300675,-475.56247860135,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",12,"PFLO:ALL_PLUR",0,482111105.2695,-964.222210539,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",13,"PFLO:ALL_PLUR",0,715570209.227562,-1431.14041845512,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",14,"PFLO:ALL_PLUR",0,944194108.492212,-1888.38821698442,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",15,"PFLO:ALL_PLUR",0,1154253963.6348,-2308.50792726959,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",16,"PFLO:ALL_PLUR",0,1359646375.62507,-2719.29275125014,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",17,"PFLO:ALL_PLUR",0,1560842000.34564,-3121.68400069128,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",18,"PFLO:ALL_PLUR",0,1757727974.27285,-3515.4559485457,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",19,"PFLO:ALL_PLUR",0,1949846424.25965,-3899.6928485193,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",2,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",20,"PFLO:ALL_PLUR",0,2136503392.11287,-4273.00678422574,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",21,"PFLO:ALL_PLUR",0,2317070426.01826,-4634.14085203651,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",22,"PFLO:ALL_PLUR",0,2490562101.53414,-4981.12420306828,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",23,"PFLO:ALL_PLUR",0,2658349393.60958,-5316.69878721915,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",24,"PFLO:ALL_PLUR",0,2820230641.36676,-5640.46128273351,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",25,"PFLO:ALL_PLUR",0,2976098782.19482,-5952.19756438963,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",26,"PFLO:ALL_PLUR",0,3125799121.67491,-6251.59824334983,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",27,"PFLO:ALL_PLUR",0,3269416901.01733,-6538.83380203466,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",28,"PFLO:ALL_PLUR",0,3407110287.5062,-6814.2205750124,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",29,"PFLO:ALL_PLUR",0,3539101780.66459,-7078.20356132918,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",3,"PFLO:ALL_PLUR",0,-4.54747350886464e-07,9.09494701772928e-13,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",30,"PFLO:ALL_PLUR",0,3665661666.56155,-7331.3233331231,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",31,"PFLO:ALL_PLUR",0,3790957964.74845,-7581.91592949689,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",32,"PFLO:ALL_PLUR",0,3912767120.63607,-7825.53424127214,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",33,"PFLO:ALL_PLUR",0,4031267921.25381,-8062.53584250762,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",34,"PFLO:ALL_PLUR",0,4146603758.54975,-8293.20751709949,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",35,"PFLO:ALL_PLUR",0,4258888764.69657,-8517.77752939315,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",4,"PFLO:ALL_PLUR",0,-9.09494701772928e-07,1.81898940354586e-12,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",5,"PFLO:ALL_PLUR",0,-4.54747350886464e-07,9.09494701772928e-13,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",6,"PFLO:ALL_PLUR",0,-1.36424205265939e-06,2.72848410531878e-12,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",7,"PFLO:ALL_PLUR",0,-1.81898940354586e-06,3.63797880709171e-12,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",8,"PFLO:ALL_PLUR",0,-2.27373675443232e-06,4.54747350886464e-12,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",9,"PFLO:ALL_PLUR",0,-1.81898940354586e-06,3.63797880709171e-12,"totalvalue_enfu_fuel_consumed_inen_fuel_oil","cb:enfu:fuel_cost:X:X"
"brazil",0,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",1,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",10,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",11,"PFLO:ALL_PLUR",0,189355600.427843,-378.711200855686,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",12,"PFLO:ALL_PLUR",0,378344370.734291,-756.688741468582,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",13,"PFLO:ALL_PLUR",0,566742841.42868,-1133.48568285736,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",14,"PFLO:ALL_PLUR",0,754331015.858037,-1508.66203171608,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",15,"PFLO:ALL_PLUR",0,940892066.67773,-1881.78413335546,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",16,"PFLO:ALL_PLUR",0,1125009461.28855,-2250.01892257709,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",17,"PFLO:ALL_PLUR",0,1307313282.11605,-2614.6265642321,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",18,"PFLO:ALL_PLUR",0,1487611653.07395,-2975.22330614789,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",19,"PFLO:ALL_PLUR",0,1665714886.31152,-3331.42977262304,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",2,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",20,"PFLO:ALL_PLUR",0,1841435428.2498,-3682.8708564996,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",21,"PFLO:ALL_PLUR",0,2013759565.35953,-4027.51913071905,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",22,"PFLO:ALL_PLUR",0,2183194946.28277,-4366.38989256554,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",23,"PFLO:ALL_PLUR",0,2349564216.54913,-4699.12843309827,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",24,"PFLO:ALL_PLUR",0,2512691893.17006,-5025.38378634011,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",25,"PFLO:ALL_PLUR",0,2672404286.64647,-5344.80857329293,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",26,"PFLO:ALL_PLUR",0,2826928009.71995,-5653.8560194399,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",27,"PFLO:ALL_PLUR",0,2977538233.84975,-5955.07646769951,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",28,"PFLO:ALL_PLUR",0,3124074947.58393,-6248.14989516786,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",29,"PFLO:ALL_PLUR",0,3266379574.79503,-6532.75914959006,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",3,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",30,"PFLO:ALL_PLUR",0,3404295078.40748,-6808.59015681496,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",31,"PFLO:ALL_PLUR",0,3534890083.70091,-7069.78016740181,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",32,"PFLO:ALL_PLUR",0,3660617452.33362,-7321.23490466723,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",33,"PFLO:ALL_PLUR",0,3781338048.06937,-7562.67609613874,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",34,"PFLO:ALL_PLUR",0,3896913969.44404,-7793.82793888808,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",35,"PFLO:ALL_PLUR",0,4007208556.00993,-8014.41711201987,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",4,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",5,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",6,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",7,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",8,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",9,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_biomass","cb:enfu:fuel_cost:X:X"
"brazil",0,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",1,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",10,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",11,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",12,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",13,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",14,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",15,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",16,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",17,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",18,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",19,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",2,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",20,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",21,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",22,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",23,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",24,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",25,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",26,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",27,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",28,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",29,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",3,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",30,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",31,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",32,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",33,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",34,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",35,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",4,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",5,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",6,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",7,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",8,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",9,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_coal","cb:enfu:fuel_cost:X:X"
"brazil",0,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",1,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",10,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",11,"PFLO:ALL_PLUR",0,460951752.451631,-921.903504903263,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",12,"PFLO:ALL_PLUR",0,926669946.22245,-1853.3398924449,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",13,"PFLO:ALL_PLUR",0,1396418949.78898,-2792.83789957796,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",14,"PFLO:ALL_PLUR",0,1869466795.89936,-3738.93359179872,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",15,"PFLO:ALL_PLUR",0,2345084831.52993,-4690.16966305985,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",16,"PFLO:ALL_PLUR",0,2819693856.02587,-5639.38771205174,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",17,"PFLO:ALL_PLUR",0,3294568854.92809,-6589.13770985618,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",18,"PFLO:ALL_PLUR",0,3769030335.06205,-7538.06067012411,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",19,"PFLO:ALL_PLUR",0,4242400996.00015,-8484.8019920003,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",2,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",20,"PFLO:ALL_PLUR",0,4714005694.13558,-9428.01138827116,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",21,"PFLO:ALL_PLUR",0,5183696047.49367,-10367.3920949873,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",22,"PFLO:ALL_PLUR",0,5650340166.93346,-11300.6803338669,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",23,"PFLO:ALL_PLUR",0,6113261810.7736,-12226.5236215472,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",24,"PFLO:ALL_PLUR",0,6571786542.32447,-13143.5730846489,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",25,"PFLO:ALL_PLUR",0,7025241654.61252,-14050.483309225,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",26,"PFLO:ALL_PLUR",0,7471473760.55291,-14942.9475211058,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",27,"PFLO:ALL_PLUR",0,7911151906.97647,-15822.3038139529,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",28,"PFLO:ALL_PLUR",0,8343616324.5147,-16687.2326490294,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",29,"PFLO:ALL_PLUR",0,8768208510.06749,-17536.417020135,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",3,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",30,"PFLO:ALL_PLUR",0,9184271391.1104,-18368.5427822208,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",31,"PFLO:ALL_PLUR",0,9586376628.73927,-19172.7532574785,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",32,"PFLO:ALL_PLUR",0,9978362777.03906,-19956.7255540781,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",33,"PFLO:ALL_PLUR",0,10359601036.6535,-20719.202073307,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",34,"PFLO:ALL_PLUR",0,10729463646.8941,-21458.9272937882,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",35,"PFLO:ALL_PLUR",0,11087323911.8428,-22174.6478236856,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",4,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",5,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
"brazil",6,"PFLO:ALL_PLUR",0,0,0,"totalvalue_enfu_fuel_consumed_scoe_fuel_diesel","cb:enfu:fuel_cost:X:X"
