strategy_code,future_id,region,time_period,difference_variable,difference_value,variable,value
TORNADO:LNDU:INC_REFORESTATION,0,iran,24,pop_lvst_horses,9176.0,cb:lvst:lvst_value:livestock_produced:horses,1835200.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,25,pop_lvst_horses,9513.0,cb:lvst:lvst_value:livestock_produced:horses,1902600.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,26,pop_lvst_horses,9811.0,cb:lvst:lvst_value:livestock_produced:horses,1962200.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,27,pop_lvst_horses,10069.0,cb:lvst:lvst_value:livestock_produced:horses,2013800.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,28,pop_lvst_horses,10282.0,cb:lvst:lvst_value:livestock_produced:horses,2056400.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,29,pop_lvst_horses,10451.0,cb:lvst:lvst_value:livestock_produced:horses,2090200.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,30,pop_lvst_horses,10572.0,cb:lvst:lvst_value:livestock_produced:horses,2114400.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,31,pop_lvst_horses,11044.0,cb:lvst:lvst_value:livestock_produced:horses,2208800.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,32,pop_lvst_horses,11595.0,cb:lvst:lvst_value:livestock_produced:horses,2319000.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,33,pop_lvst_horses,12216.0,cb:lvst:lvst_value:livestock_produced:horses,2443200.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,34,pop_lvst_horses,12896.0,cb:lvst:lvst_value:livestock_produced:horses,2579200.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,35,pop_lvst_horses,13626.0,cb:lvst:lvst_value:livestock_produced:horses,2725200.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,7,pop_lvst_mules,0.0,cb:lvst:lvst_value:livestock_produced:mules,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,8,pop_lvst_mules,0.0,cb:lvst:lvst_value:livestock_produced:mules,0.0
TORNADO:LNDU:INC_REFORESTATION,0,iran,9,pop_lvst_mules,0.0,cb:lvst:lvst_value:livestock_produced:mules,0.0
